Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalPrice,Date,Month,Year,YearMonth,Day
503850,20914,SET/5 RED SPOTTY LID GLASS BOWLS,32,2010-04-08 09:43:00,2.55,15640.0,United Kingdom,81.6,2010-04-08,4,2010,2010-04,Thursday
553901,21899,"KEY FOB , GARAGE DESIGN",24,2011-05-19 17:48:00,0.65,14911.0,EIRE,15.6,2011-05-19,5,2011,2011-05,Thursday
520825,22636,CHILDS BREAKFAST SET CIRCUS PARADE,1,2010-08-31 12:35:00,8.5,14433.0,United Kingdom,8.5,2010-08-31,8,2010,2010-08,Tuesday
578708,23444,Next Day Carriage,1,2011-11-25 11:21:00,15.0,15737.0,United Kingdom,15.0,2011-11-25,11,2011,2011-11,Friday
536376,21733,RED HANGING HEART T-LIGHT HOLDER,64,2010-12-01 09:32:00,2.55,15291.0,United Kingdom,163.2,2010-12-01,12,2010,2010-12,Wednesday
513858,21524,DOOR MAT SPOTTY HOME SWEET HOME,2,2010-06-29 11:30:00,7.49,13299.0,United Kingdom,14.98,2010-06-29,6,2010,2010-06,Tuesday
546996,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2011-03-18 13:27:00,1.25,17060.0,United Kingdom,15.0,2011-03-18,3,2011,2011-03,Friday
572899,23360,SET 8 CANDLES VINTAGE DOILY,36,2011-10-26 14:50:00,1.95,13435.0,United Kingdom,70.2,2011-10-26,10,2011,2011-10,Wednesday
535665,21877,HOME SWEET HOME MUG,2,2010-11-28 11:49:00,1.25,17085.0,United Kingdom,2.5,2010-11-28,11,2010,2010-11,Sunday
574258,23154,SET OF 4 JAM JAR MAGNETS,2,2011-11-03 13:50:00,2.08,16891.0,United Kingdom,4.16,2011-11-03,11,2011,2011-11,Thursday
578781,21107,CREAM SLICE FLANNEL PINK SPOT ,1,2011-11-25 11:54:00,2.95,15872.0,United Kingdom,2.95,2011-11-25,11,2011,2011-11,Friday
533134,20679,EDWARDIAN PARASOL RED,3,2010-11-16 12:51:00,5.95,16717.0,United Kingdom,17.85,2010-11-16,11,2010,2010-11,Tuesday
492742,15056N,EDWARDIAN PARASOL NATURAL,3,2009-12-18 12:33:00,5.95,12455.0,Cyprus,17.85,2009-12-18,12,2009,2009-12,Friday
520875,22696,WICKER WREATH LARGE,4,2010-08-31 15:17:00,1.95,16098.0,United Kingdom,7.8,2010-08-31,8,2010,2010-08,Tuesday
577093,23012,GLASS APOTHECARY BOTTLE PERFUME,4,2011-11-17 16:37:00,3.95,13089.0,United Kingdom,15.8,2011-11-17,11,2011,2011-11,Thursday
495529,84270,ASSTD DESIGN BUBBLE GUM RING,30,2010-01-25 15:07:00,0.21,17610.0,United Kingdom,6.3,2010-01-25,1,2010,2010-01,Monday
577033,23404,HOME SWEET HOME BLACKBOARD,2,2011-11-17 13:16:00,4.95,17797.0,United Kingdom,9.9,2011-11-17,11,2011,2011-11,Thursday
500015,22384,LUNCH BAG PINK RETROSPOT,3,2010-03-04 10:31:00,1.65,17861.0,United Kingdom,4.949999999999999,2010-03-04,3,2010,2010-03,Thursday
505633,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2010-04-23 13:00:00,0.55,14623.0,United Kingdom,0.55,2010-04-23,4,2010,2010-04,Friday
532764,21577,SAVE THE PLANET COTTON TOTE BAG,1,2010-11-14 14:07:00,2.25,14684.0,United Kingdom,2.25,2010-11-14,11,2010,2010-11,Sunday
547910,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-03-28 12:23:00,1.25,14159.0,United Kingdom,1.25,2011-03-28,3,2011,2011-03,Monday
551058,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-04-26 12:07:00,2.95,14606.0,United Kingdom,2.95,2011-04-26,4,2011,2011-04,Tuesday
500381,22021,BLUE FELT EASTER EGG BASKET,6,2010-03-08 10:19:00,1.65,13148.0,United Kingdom,9.9,2010-03-08,3,2010,2010-03,Monday
523461,20679,EDWARDIAN PARASOL RED,12,2010-09-22 11:32:00,4.95,17850.0,United Kingdom,59.400000000000006,2010-09-22,9,2010,2010-09,Wednesday
500014,22496,SET OF 2 ROUND TINS DUTCH CHEESE,6,2010-03-04 10:29:00,2.95,15622.0,United Kingdom,17.700000000000003,2010-03-04,3,2010,2010-03,Thursday
581253,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,2011-12-08 11:15:00,2.1,16891.0,United Kingdom,2.1,2011-12-08,12,2011,2011-12,Thursday
520484,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,3,2010-08-26 11:43:00,5.95,14930.0,Channel Islands,17.85,2010-08-26,8,2010,2010-08,Thursday
549117,22962,JAM JAR WITH PINK LID,12,2011-04-06 12:56:00,0.85,13491.0,United Kingdom,10.2,2011-04-06,4,2011,2011-04,Wednesday
511640,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,6,2010-06-09 13:22:00,3.75,13881.0,United Kingdom,22.5,2010-06-09,6,2010,2010-06,Wednesday
504440,48184,DOOR MAT ENGLISH ROSE ,2,2010-04-13 14:02:00,7.49,13052.0,United Kingdom,14.98,2010-04-13,4,2010,2010-04,Tuesday
549262,22568,FELTCRAFT CUSHION OWL,1,2011-04-07 12:38:00,3.75,14465.0,United Kingdom,3.75,2011-04-07,4,2011,2011-04,Thursday
493671,85152,HAND OVER THE CHOCOLATE   SIGN ,6,2010-01-05 12:25:00,2.1,13338.0,United Kingdom,12.6,2010-01-05,1,2010,2010-01,Tuesday
552039,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-05-06 08:10:00,1.65,13081.0,United Kingdom,19.8,2011-05-06,5,2011,2011-05,Friday
534686,22798,ANTIQUE GLASS DRESSING TABLE POT,8,2010-11-23 15:05:00,2.95,13181.0,United Kingdom,23.6,2010-11-23,11,2010,2010-11,Tuesday
508615,22363,GLASS JAR MARMALADE ,6,2010-05-17 13:22:00,2.95,14156.0,EIRE,17.700000000000003,2010-05-17,5,2010,2010-05,Monday
577539,22469,HEART OF WICKER SMALL,12,2011-11-20 14:24:00,1.65,14547.0,United Kingdom,19.8,2011-11-20,11,2011,2011-11,Sunday
565397,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,4,2011-09-02 16:43:00,2.95,14171.0,United Kingdom,11.8,2011-09-02,9,2011,2011-09,Friday
568166,23389,SPACEBOY MINI BACKPACK,2,2011-09-25 12:45:00,4.15,14800.0,United Kingdom,8.3,2011-09-25,9,2011,2011-09,Sunday
511314,21130,COLOURFUL STANDING GNOME,2,2010-06-07 16:39:00,3.45,14606.0,United Kingdom,6.9,2010-06-07,6,2010,2010-06,Monday
571269,82582,AREA PATROLLED METAL SIGN,1,2011-10-16 12:09:00,2.1,16243.0,United Kingdom,2.1,2011-10-16,10,2011,2011-10,Sunday
569016,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,2011-09-30 09:20:00,1.25,14916.0,United Kingdom,15.0,2011-09-30,9,2011,2011-09,Friday
517351,22276,WASH BAG VINTAGE ROSE PAISLEY,2,2010-07-28 14:43:00,2.55,12484.0,Spain,5.1,2010-07-28,7,2010,2010-07,Wednesday
533134,22073,RED RETROSPOT STORAGE JAR,4,2010-11-16 12:51:00,3.75,16717.0,United Kingdom,15.0,2010-11-16,11,2010,2010-11,Tuesday
519792,22454,MEASURING TAPE RUSSIAN DOLL RED,6,2010-08-20 12:20:00,2.95,12865.0,Austria,17.700000000000003,2010-08-20,8,2010,2010-08,Friday
545186,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-02-28 15:05:00,1.25,17841.0,United Kingdom,15.0,2011-02-28,2,2011,2011-02,Monday
555938,20728,LUNCH BAG CARS BLUE,10,2011-06-08 09:58:00,1.65,14257.0,United Kingdom,16.5,2011-06-08,6,2011,2011-06,Wednesday
498931,22334,DINOSAUR PARTY BAG + STICKER SET,96,2010-02-24 10:24:00,1.45,12482.0,Sweden,139.2,2010-02-24,2,2010,2010-02,Wednesday
572330,22652,TRAVEL SEWING KIT,2,2011-10-24 10:17:00,1.65,16426.0,United Kingdom,3.3,2011-10-24,10,2011,2011-10,Monday
550835,22858,EASTER TIN KEEPSAKE,6,2011-04-21 10:52:00,1.65,15034.0,United Kingdom,9.9,2011-04-21,4,2011,2011-04,Thursday
490052,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2009-12-03 13:09:00,2.95,13895.0,United Kingdom,17.700000000000003,2009-12-03,12,2009,2009-12,Thursday
566345,23388,WOODLAND MINI BACKPACK,6,2011-09-12 12:27:00,4.15,17685.0,United Kingdom,24.9,2011-09-12,9,2011,2011-09,Monday
524116,22457,NATURAL SLATE HEART CHALKBOARD ,4,2010-09-27 13:49:00,2.95,18109.0,United Kingdom,11.8,2010-09-27,9,2010,2010-09,Monday
573492,82011C,BATHROOM SCALES FOOTPRINTS IN SAND,1,2011-10-31 11:57:00,3.75,13544.0,United Kingdom,3.75,2011-10-31,10,2011,2011-10,Monday
566315,22587,FELTCRAFT HAIRBAND RED AND BLUE,12,2011-09-12 10:01:00,0.85,15392.0,United Kingdom,10.2,2011-09-12,9,2011,2011-09,Monday
552640,22273,FELTCRAFT DOLL MOLLY,1,2011-05-10 13:19:00,2.95,17841.0,United Kingdom,2.95,2011-05-10,5,2011,2011-05,Tuesday
529192,22941,CHRISTMAS LIGHTS 10 REINDEER,8,2010-10-26 19:35:00,8.5,13081.0,United Kingdom,68.0,2010-10-26,10,2010,2010-10,Tuesday
508039,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2010-05-12 12:18:00,0.55,16898.0,United Kingdom,0.55,2010-05-12,5,2010,2010-05,Wednesday
550183,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-04-14 17:58:00,2.95,14105.0,United Kingdom,17.700000000000003,2011-04-14,4,2011,2011-04,Thursday
524965,21327,SKULLS WRITING SET ,2,2010-10-01 14:07:00,1.65,17555.0,United Kingdom,3.3,2010-10-01,10,2010,2010-10,Friday
497602,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2010-02-11 10:25:00,0.55,15765.0,United Kingdom,13.2,2010-02-11,2,2010,2010-02,Thursday
511062,85066,CREAM SWEETHEART MINI CHEST,8,2010-06-06 12:41:00,12.75,16652.0,United Kingdom,102.0,2010-06-06,6,2010,2010-06,Sunday
507485,22431,WATERING CAN BLUE ELEPHANT,1,2010-05-10 11:55:00,1.95,17365.0,United Kingdom,1.95,2010-05-10,5,2010,2010-05,Monday
524628,22067,CHOC TRUFFLE GOLD TRINKET POT ,2,2010-09-30 10:56:00,1.65,14796.0,United Kingdom,3.3,2010-09-30,9,2010,2010-09,Thursday
573149,20934,SET/3 POT PLANT CANDLES,1,2011-10-27 19:56:00,5.45,16438.0,United Kingdom,5.45,2011-10-27,10,2011,2011-10,Thursday
536446,22620,4 TRADITIONAL SPINNING TOPS,6,2010-12-01 12:15:00,1.25,15983.0,United Kingdom,7.5,2010-12-01,12,2010,2010-12,Wednesday
540826,22885,NUMBER TILE VINTAGE FONT 6 ,12,2011-01-11 14:00:00,0.42,13102.0,United Kingdom,5.04,2011-01-11,1,2011,2011-01,Tuesday
540365,20679,EDWARDIAN PARASOL RED,3,2011-01-06 16:12:00,5.95,12413.0,France,17.85,2011-01-06,1,2011,2011-01,Thursday
566364,22271,FELTCRAFT DOLL ROSIE,6,2011-09-12 12:32:00,2.95,15253.0,United Kingdom,17.700000000000003,2011-09-12,9,2011,2011-09,Monday
553941,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-05-20 10:37:00,7.95,14334.0,United Kingdom,15.9,2011-05-20,5,2011,2011-05,Friday
555626,22679,FRENCH BLUE METAL DOOR SIGN 4,10,2011-06-06 11:55:00,1.25,16103.0,United Kingdom,12.5,2011-06-06,6,2011,2011-06,Monday
534668,84086C,PINK/PURPLE RETRO RADIO,6,2010-11-23 13:59:00,2.95,14911.0,EIRE,17.700000000000003,2010-11-23,11,2010,2010-11,Tuesday
509441,37495,FAIRY CAKE BIRTHDAY CANDLE SET,2,2010-05-23 15:52:00,3.75,16794.0,United Kingdom,7.5,2010-05-23,5,2010,2010-05,Sunday
534188,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,2,2010-11-21 14:13:00,0.85,17085.0,United Kingdom,1.7,2010-11-21,11,2010,2010-11,Sunday
529073,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2010-10-26 12:28:00,4.95,12577.0,France,4.95,2010-10-26,10,2010,2010-10,Tuesday
570598,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-10-11 11:55:00,0.83,14175.0,United Kingdom,9.96,2011-10-11,10,2011,2011-10,Tuesday
567912,23389,SPACEBOY MINI BACKPACK,2,2011-09-22 17:07:00,4.15,15555.0,United Kingdom,8.3,2011-09-22,9,2011,2011-09,Thursday
558537,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-06-30 12:06:00,4.95,12424.0,Australia,14.85,2011-06-30,6,2011,2011-06,Thursday
577869,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,2,2011-11-22 11:34:00,2.1,13268.0,United Kingdom,4.2,2011-11-22,11,2011,2011-11,Tuesday
527870,21166,COOK WITH WINE METAL SIGN ,96,2010-10-19 11:36:00,1.69,16684.0,United Kingdom,162.24,2010-10-19,10,2010,2010-10,Tuesday
568831,22594,CHRISTMAS GINGHAM TREE,10,2011-09-29 11:35:00,0.85,16059.0,United Kingdom,8.5,2011-09-29,9,2011,2011-09,Thursday
568049,22431,WATERING CAN BLUE ELEPHANT,2,2011-09-23 12:38:00,1.95,17841.0,United Kingdom,3.9,2011-09-23,9,2011,2011-09,Friday
531445,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2010-11-08 12:36:00,1.95,17470.0,United Kingdom,15.6,2010-11-08,11,2010,2010-11,Monday
508752,79320,FLAMINGO LIGHTS,2,2010-05-18 11:49:00,4.95,14527.0,United Kingdom,9.9,2010-05-18,5,2010,2010-05,Tuesday
557397,22436,12 COLOURED PARTY BALLOONS,10,2011-06-20 11:23:00,0.65,17897.0,United Kingdom,6.5,2011-06-20,6,2011,2011-06,Monday
536603,22633,HAND WARMER UNION JACK,6,2010-12-02 08:40:00,1.85,17850.0,United Kingdom,11.1,2010-12-02,12,2010,2010-12,Thursday
537192,22808,SET OF 6 T-LIGHTS EASTER CHICKS,1,2010-12-05 13:42:00,2.95,16402.0,United Kingdom,2.95,2010-12-05,12,2010,2010-12,Sunday
560555,20868,SILVER FABRIC MIRROR,2,2011-07-19 13:01:00,0.39,14178.0,United Kingdom,0.78,2011-07-19,7,2011,2011-07,Tuesday
570488,22435,SET OF 9 HEART SHAPED BALLOONS,1,2011-10-10 17:12:00,2.46,14096.0,United Kingdom,2.46,2011-10-10,10,2011,2011-10,Monday
540798,22817,CARD SUKI BIRTHDAY,12,2011-01-11 12:11:00,0.42,17365.0,United Kingdom,5.04,2011-01-11,1,2011,2011-01,Tuesday
540013,21901,"KEY FOB , BACK DOOR ",2,2011-01-04 11:30:00,0.65,16255.0,United Kingdom,1.3,2011-01-04,1,2011,2011-01,Tuesday
575087,22867,HAND WARMER BIRD DESIGN,1,2011-11-08 13:57:00,2.1,16549.0,United Kingdom,2.1,2011-11-08,11,2011,2011-11,Tuesday
578757,23084,RABBIT NIGHT LIGHT,1,2011-11-25 11:41:00,2.08,12748.0,United Kingdom,2.08,2011-11-25,11,2011,2011-11,Friday
516155,84985A,SET OF 72 GREEN PAPER DOILIES,1,2010-07-18 11:48:00,1.45,12748.0,United Kingdom,1.45,2010-07-18,7,2010,2010-07,Sunday
567174,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-09-18 13:31:00,0.55,16438.0,United Kingdom,0.55,2011-09-18,9,2011,2011-09,Sunday
524741,84944,SET OF 6 KASHMIR FOLKART BAUBLES,1,2010-09-30 14:38:00,4.25,14800.0,United Kingdom,4.25,2010-09-30,9,2010,2010-09,Thursday
569866,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,4,2011-10-06 14:50:00,0.83,12757.0,Portugal,3.32,2011-10-06,10,2011,2011-10,Thursday
527042,47590B,PINK HAPPY BIRTHDAY BUNTING,3,2010-10-14 12:31:00,5.45,14911.0,EIRE,16.35,2010-10-14,10,2010,2010-10,Thursday
510072,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,2,2010-05-27 11:17:00,3.75,16392.0,United Kingdom,7.5,2010-05-27,5,2010,2010-05,Thursday
520213,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,2010-08-24 17:31:00,1.65,17602.0,United Kingdom,6.6,2010-08-24,8,2010,2010-08,Tuesday
527492,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,2010-10-18 11:57:00,4.95,16395.0,United Kingdom,9.9,2010-10-18,10,2010,2010-10,Monday
540642,22728,ALARM CLOCK BAKELIKE PINK,8,2011-01-10 13:22:00,3.75,12681.0,France,30.0,2011-01-10,1,2011,2011-01,Monday
531782,22816,CARD MOTORBIKE SANTA,24,2010-11-09 14:48:00,0.42,16021.0,United Kingdom,10.08,2010-11-09,11,2010,2010-11,Tuesday
566851,21485,RETROSPOT HEART HOT WATER BOTTLE,1,2011-09-15 12:16:00,4.95,15573.0,United Kingdom,4.95,2011-09-15,9,2011,2011-09,Thursday
570459,23302,KNEELING MAT HOUSEWORK  DESIGN,12,2011-10-10 15:42:00,1.65,15801.0,United Kingdom,19.8,2011-10-10,10,2011,2011-10,Monday
576855,47566,PARTY BUNTING,1,2011-11-16 15:51:00,4.95,17757.0,United Kingdom,4.95,2011-11-16,11,2011,2011-11,Wednesday
574481,23350,ROLL WRAP VINTAGE SPOT ,4,2011-11-04 12:45:00,1.25,18022.0,United Kingdom,5.0,2011-11-04,11,2011,2011-11,Friday
559834,22672,FRENCH BATHROOM SIGN BLUE METAL,12,2011-07-13 10:02:00,1.65,12576.0,Poland,19.8,2011-07-13,7,2011,2011-07,Wednesday
501098,22080,RIBBON REEL SPOTS DESIGN ,5,2010-03-12 12:41:00,1.65,16347.0,United Kingdom,8.25,2010-03-12,3,2010,2010-03,Friday
496309,22037,ROBOT BIRTHDAY CARD,12,2010-01-31 12:03:00,0.42,13093.0,United Kingdom,5.04,2010-01-31,1,2010,2010-01,Sunday
530742,10002,INFLATABLE POLITICAL GLOBE ,12,2010-11-04 11:53:00,0.85,14136.0,United Kingdom,10.2,2010-11-04,11,2010,2010-11,Thursday
490298,15056BL,EDWARDIAN PARASOL BLACK,9,2009-12-04 14:13:00,5.95,15382.0,United Kingdom,53.55,2009-12-04,12,2009,2009-12,Friday
551846,23162,REGENCY TEA STRAINER,4,2011-05-04 14:11:00,3.75,13047.0,United Kingdom,15.0,2011-05-04,5,2011,2011-05,Wednesday
517362,22381,TOY TIDY PINK RETROSPOT  ,2,2010-07-28 16:39:00,2.1,17266.0,United Kingdom,4.2,2010-07-28,7,2010,2010-07,Wednesday
551696,21903,MAN FLU METAL SIGN,12,2011-05-03 13:39:00,2.1,14110.0,United Kingdom,25.200000000000003,2011-05-03,5,2011,2011-05,Tuesday
505499,22444,GROW YOUR OWN PLANT IN A CAN ,24,2010-04-22 13:36:00,1.25,16862.0,United Kingdom,30.0,2010-04-22,4,2010,2010-04,Thursday
564637,21264,WHITE GOOSE FEATHER TREE 60CM ,12,2011-08-26 12:49:00,1.95,16641.0,United Kingdom,23.4,2011-08-26,8,2011,2011-08,Friday
490143,16237,SLEEPING CAT ERASERS,60,2009-12-04 08:40:00,0.21,14286.0,United Kingdom,12.6,2009-12-04,12,2009,2009-12,Friday
499474,21181,PLEASE ONE PERSON METAL SIGN,8,2010-02-28 12:29:00,2.1,15421.0,United Kingdom,16.8,2010-02-28,2,2010,2010-02,Sunday
537955,22186,RED STAR CARD HOLDER,1,2010-12-09 11:28:00,2.95,16782.0,United Kingdom,2.95,2010-12-09,12,2010,2010-12,Thursday
580287,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,2011-12-02 13:28:00,3.29,14594.0,United Kingdom,6.58,2011-12-02,12,2011,2011-12,Friday
554510,22767,TRIPLE PHOTO FRAME CORNICE ,6,2011-05-24 15:51:00,9.95,17389.0,United Kingdom,59.7,2011-05-24,5,2011,2011-05,Tuesday
580047,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,2,2011-12-01 12:44:00,3.75,12989.0,United Kingdom,7.5,2011-12-01,12,2011,2011-12,Thursday
527114,22386,JUMBO BAG PINK POLKADOT,10,2010-10-14 17:44:00,1.95,13577.0,United Kingdom,19.5,2010-10-14,10,2010,2010-10,Thursday
531869,21484,CHICK GREY HOT WATER BOTTLE,4,2010-11-10 11:36:00,3.45,16358.0,United Kingdom,13.8,2010-11-10,11,2010,2010-11,Wednesday
564735,22037,ROBOT BIRTHDAY CARD,12,2011-08-28 13:35:00,0.42,15856.0,United Kingdom,5.04,2011-08-28,8,2011,2011-08,Sunday
542776,21843,RED RETROSPOT CAKE STAND,1,2011-02-01 08:23:00,10.95,15240.0,United Kingdom,10.95,2011-02-01,2,2011,2011-02,Tuesday
505070,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-04-19 17:11:00,5.95,13679.0,United Kingdom,11.9,2010-04-19,4,2010,2010-04,Monday
577680,84991,60 TEATIME FAIRY CAKE CASES,12,2011-11-21 10:51:00,0.55,17227.0,United Kingdom,6.6000000000000005,2011-11-21,11,2011,2011-11,Monday
536856,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,6,2010-12-03 10:26:00,4.95,13370.0,United Kingdom,29.700000000000003,2010-12-03,12,2010,2010-12,Friday
553921,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-05-20 09:08:00,2.08,13376.0,United Kingdom,20.8,2011-05-20,5,2011,2011-05,Friday
529934,22865,HAND WARMER OWL DESIGN,10,2010-10-31 14:25:00,2.1,14415.0,United Kingdom,21.0,2010-10-31,10,2010,2010-10,Sunday
541410,21671,RED SPOT CERAMIC DRAWER KNOB,24,2011-01-17 16:06:00,1.25,13089.0,United Kingdom,30.0,2011-01-17,1,2011,2011-01,Monday
557955,84687,BEACH HUT SHELF W 3 DRAWERS,2,2011-06-23 18:59:00,5.95,16175.0,United Kingdom,11.9,2011-06-23,6,2011,2011-06,Thursday
504487,40018E,TEA TIME PAPER LANTERNS,1,2010-04-14 11:01:00,1.95,15046.0,United Kingdom,1.95,2010-04-14,4,2010,2010-04,Wednesday
548792,82551,LAUNDRY 15C METAL SIGN,6,2011-04-04 12:42:00,1.45,14711.0,United Kingdom,8.7,2011-04-04,4,2011,2011-04,Monday
507667,20969,RED FLORAL FELTCRAFT SHOULDER BAG,1,2010-05-10 17:21:00,3.75,12867.0,United Kingdom,3.75,2010-05-10,5,2010,2010-05,Monday
580893,21165,BEWARE OF THE CAT METAL SIGN ,1,2011-12-06 12:38:00,1.69,17290.0,United Kingdom,1.69,2011-12-06,12,2011,2011-12,Tuesday
567612,23221,REINDEER HEART DECORATION SILVER,12,2011-09-21 11:48:00,0.83,17164.0,United Kingdom,9.96,2011-09-21,9,2011,2011-09,Wednesday
565419,22144,CHRISTMAS CRAFT LITTLE FRIENDS,12,2011-09-04 12:07:00,2.1,13808.0,United Kingdom,25.200000000000003,2011-09-04,9,2011,2011-09,Sunday
490142,37503,TEA TIME CAKE STAND IN GIFT BOX,6,2009-12-04 08:36:00,10.75,14258.0,United Kingdom,64.5,2009-12-04,12,2009,2009-12,Friday
545719,22878,NUMBER TILE COTTAGE GARDEN No,8,2011-03-07 10:28:00,2.1,13344.0,United Kingdom,16.8,2011-03-07,3,2011,2011-03,Monday
491098,84375,SET OF 20 KIDS COOKIE CUTTERS,2,2009-12-09 14:02:00,1.95,14080.0,United Kingdom,3.9,2009-12-09,12,2009,2009-12,Wednesday
563714,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,2011-08-18 15:51:00,7.95,14565.0,United Kingdom,15.9,2011-08-18,8,2011,2011-08,Thursday
570680,23388,WOODLAND MINI BACKPACK,2,2011-10-11 15:36:00,4.15,13969.0,United Kingdom,8.3,2011-10-11,10,2011,2011-10,Tuesday
530427,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2010-11-03 10:28:00,2.55,17894.0,United Kingdom,2.55,2010-11-03,11,2010,2010-11,Wednesday
575017,23489,VINTAGE BELLS GARLAND,1,2011-11-08 11:25:00,2.89,17219.0,United Kingdom,2.89,2011-11-08,11,2011,2011-11,Tuesday
525885,21491,SET OF THREE VINTAGE GIFT WRAPS,1,2010-10-07 14:39:00,1.95,12748.0,United Kingdom,1.95,2010-10-07,10,2010,2010-10,Thursday
564017,22629,SPACEBOY LUNCH BOX ,24,2011-08-22 11:44:00,1.95,14057.0,United Kingdom,46.8,2011-08-22,8,2011,2011-08,Monday
508479,22469,HEART OF WICKER SMALL,10,2010-05-16 12:18:00,1.65,15716.0,United Kingdom,16.5,2010-05-16,5,2010,2010-05,Sunday
532010,22614,PACK OF 12 SPACEBOY TISSUES,12,2010-11-10 12:42:00,0.29,17321.0,United Kingdom,3.4799999999999995,2010-11-10,11,2010,2010-11,Wednesday
531245,21587,COSY HOUR GIANT TUBE MATCHES,2,2010-11-07 10:53:00,2.55,13259.0,United Kingdom,5.1,2010-11-07,11,2010,2010-11,Sunday
491395,22125,UNION JACK HOT WATER BOTTLE ,2,2009-12-10 16:30:00,5.95,16901.0,United Kingdom,11.9,2009-12-10,12,2009,2009-12,Thursday
545691,22167, OVAL WALL MIRROR DIAMANTE ,2,2011-03-06 12:52:00,9.95,14161.0,United Kingdom,19.9,2011-03-06,3,2011,2011-03,Sunday
571274,84921,CREAM AND PINK FLOWERS PONY ,1,2011-10-16 12:25:00,3.75,16934.0,United Kingdom,3.75,2011-10-16,10,2011,2011-10,Sunday
499502,21870,I CAN ONLY PLEASE ONE PERSON MUG,2,2010-02-28 15:01:00,1.25,14044.0,United Kingdom,2.5,2010-02-28,2,2010,2010-02,Sunday
502588,21243,PINK  SPOTTY PLATE ,8,2010-03-25 12:43:00,1.69,16550.0,United Kingdom,13.52,2010-03-25,3,2010,2010-03,Thursday
568183,22384,LUNCH BAG PINK POLKADOT,10,2011-09-25 13:47:00,1.65,13991.0,United Kingdom,16.5,2011-09-25,9,2011,2011-09,Sunday
511067,21868,POTTING SHED TEA MUG,6,2010-06-06 13:06:00,1.25,15956.0,United Kingdom,7.5,2010-06-06,6,2010,2010-06,Sunday
559894,21158,MOODY GIRL DOOR HANGER ,1,2011-07-13 12:06:00,0.39,14159.0,United Kingdom,0.39,2011-07-13,7,2011,2011-07,Wednesday
568100,22307,GOLD MUG BONE CHINA TREE OF LIFE,12,2011-09-23 15:20:00,1.25,15475.0,United Kingdom,15.0,2011-09-23,9,2011,2011-09,Friday
558813,23206,LUNCH BAG APPLE DESIGN,20,2011-07-04 11:42:00,1.65,12682.0,France,33.0,2011-07-04,7,2011,2011-07,Monday
541225,21947,SET OF 6 HEART CHOPSTICKS,12,2011-01-14 14:47:00,1.25,14099.0,United Kingdom,15.0,2011-01-14,1,2011,2011-01,Friday
516924,22149,FELTCRAFT 6 FLOWER FRIENDS,1,2010-07-25 12:14:00,2.1,16400.0,United Kingdom,2.1,2010-07-25,7,2010,2010-07,Sunday
507261,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2010-05-07 12:20:00,0.42,12872.0,United Kingdom,5.04,2010-05-07,5,2010,2010-05,Friday
524939,21975,PACK OF 60 DINOSAUR CAKE CASES,1,2010-10-01 12:07:00,0.55,17360.0,United Kingdom,0.55,2010-10-01,10,2010,2010-10,Friday
570197,23350,ROLL WRAP VINTAGE SPOT ,1,2011-10-07 15:45:00,1.25,13755.0,United Kingdom,1.25,2011-10-07,10,2011,2011-10,Friday
